surveyId,fold,country,spatial_block,matched_v29_f1,v31_f1,delta_f1,predicted_cardinality,swaps
3909715,0,Belgium,+051:+004,0.24,0.24,0.0,21,0
3909918,0,Italy,+046:+011,0.08163265306122448,0.08163265306122448,0.0,35,1
3910903,0,Denmark,+056:+010,0.41379310344827586,0.41379310344827586,0.0,15,0
3910923,0,Denmark,+056:+010,0.34615384615384615,0.34615384615384615,0.0,20,0
3911150,0,France,+044:+003,0.05263157894736842,0.05263157894736842,0.0,18,0
3911750,0,Denmark,+055:+009,0.5581395348837209,0.5581395348837209,0.0,22,0
3911757,0,Netherlands,+051:+004,0.26666666666666666,0.26666666666666666,0.0,9,0
3912009,0,Netherlands,+051:+004,0.6363636363636364,0.6363636363636364,0.0,12,0
3912040,0,France,+044:+004,0.0,0.0,0.0,19,0
3912101,0,Denmark,+055:+009,0.6857142857142857,0.6857142857142857,0.0,18,0
3912270,0,Denmark,+055:+009,0.5925925925925926,0.5925925925925926,0.0,14,0
3912611,0,Denmark,+055:+009,0.4166666666666667,0.4166666666666667,0.0,16,0
3912698,0,Denmark,+055:+009,0.34285714285714286,0.34285714285714286,0.0,23,0
3913023,0,Denmark,+056:+010,0.52,0.52,0.0,24,0
3913151,0,France,+047:+000,0.6956521739130435,0.6956521739130435,0.0,13,0
3913218,0,France,+044:+003,0.044444444444444446,0.044444444444444446,0.0,24,0
3913607,0,Denmark,+055:+009,0.47619047619047616,0.47619047619047616,0.0,11,0
3914142,0,Denmark,+056:+010,0.17142857142857143,0.17142857142857143,0.0,26,0
3914991,0,Denmark,+056:+010,0.42424242424242425,0.42424242424242425,0.0,17,0
3915094,0,Denmark,+056:+010,0.5925925925925926,0.5925925925925926,0.0,12,0
3915303,0,Denmark,+055:+009,0.17391304347826086,0.17391304347826086,0.0,14,0
3915317,0,Italy,+046:+011,0.3888888888888889,0.3888888888888889,0.0,40,2
3915502,0,Croatia,+045:+016,0.1568627450980392,0.1568627450980392,0.0,22,0
3915692,0,France,+043:+007,0.375,0.375,0.0,20,0
3915925,0,Denmark,+055:+009,0.5833333333333334,0.5833333333333334,0.0,15,0
3915971,0,Denmark,+055:+009,0.35294117647058826,0.35294117647058826,0.0,20,0
3916075,0,Denmark,+055:+009,0.29508196721311475,0.29508196721311475,0.0,17,0
3916121,0,Belgium,+051:+004,0.2,0.2,0.0,19,2
3916257,0,Denmark,+056:+010,0.42105263157894735,0.42105263157894735,0.0,18,0
3916307,0,Denmark,+056:+010,0.5098039215686274,0.5098039215686274,0.0,21,0
3916577,0,Denmark,+055:+009,0.5,0.5,0.0,15,0
3917492,0,Netherlands,+051:+004,0.5454545454545454,0.5454545454545454,0.0,8,0
3917688,0,Denmark,+056:+010,0.3333333333333333,0.3333333333333333,0.0,18,0
3917712,0,Netherlands,+051:+004,0.0,0.0,0.0,17,0
3917914,0,Denmark,+055:+009,0.17647058823529413,0.17647058823529413,0.0,15,0
3917970,0,Netherlands,+051:+004,0.16216216216216217,0.16216216216216217,0.0,15,0
3918155,0,Denmark,+055:+009,0.5294117647058824,0.5294117647058824,0.0,18,0
3918863,0,Denmark,+055:+009,0.42857142857142855,0.42857142857142855,0.0,20,0
3919092,0,Denmark,+056:+010,0.45454545454545453,0.45454545454545453,0.0,14,0
3919341,0,Denmark,+055:+009,0.6956521739130435,0.6956521739130435,0.0,14,0
590,1,Netherlands,+051:+005,0.3333333333333333,0.3333333333333333,0.0,17,1
729,1,Denmark,+056:+008,0.5454545454545454,0.5454545454545454,0.0,9,0
878,1,France,+043:+005,0.2926829268292683,0.2926829268292683,0.0,21,0
1264,1,Denmark,+055:+011,0.42424242424242425,0.42424242424242425,0.0,17,0
1573,1,Denmark,+055:+011,0.37037037037037035,0.37037037037037035,0.0,16,0
1682,1,Netherlands,+051:+005,0.0,0.0,0.0,10,0
1873,1,Netherlands,+051:+005,0.3,0.3,0.0,12,0
1886,1,Netherlands,+051:+005,0.19047619047619047,0.19047619047619047,0.0,12,0
1910,1,Denmark,+054:+012,0.3076923076923077,0.3076923076923077,0.0,11,0
2384,1,France,+044:+002,0.35294117647058826,0.35294117647058826,0.0,14,0
2582,1,Denmark,+055:+011,0.1568627450980392,0.1568627450980392,0.0,39,0
2900,1,Denmark,+056:+008,0.5555555555555556,0.5555555555555556,0.0,20,0
3803,1,Denmark,+056:+008,0.2962962962962963,0.2962962962962963,0.0,20,0
4006,1,Netherlands,+051:+005,0.125,0.125,0.0,12,0
4469,1,Netherlands,+051:+005,0.3333333333333333,0.3333333333333333,0.0,8,0
4983,1,Denmark,+055:+011,0.631578947368421,0.631578947368421,0.0,10,0
5228,1,Switzerland,+047:+007,0.46153846153846156,0.46153846153846156,0.0,26,0
5238,1,Denmark,+055:+011,0.5517241379310345,0.5517241379310345,0.0,13,0
5338,1,Denmark,+056:+008,0.05714285714285714,0.05714285714285714,0.0,19,0
6412,1,Denmark,+056:+008,0.32653061224489793,0.32653061224489793,0.0,19,0
6621,1,France,+044:+002,0.6976744186046512,0.6976744186046512,0.0,22,0
6680,1,Belgium,+051:+005,0.25806451612903225,0.25806451612903225,0.0,8,0
6974,1,Denmark,+056:+008,0.42857142857142855,0.42857142857142855,0.0,13,0
7219,1,France,+048:+005,0.5581395348837209,0.5581395348837209,0.0,22,0
7394,1,Austria,+047:+013,0.17777777777777778,0.17777777777777778,0.0,36,1
7508,1,Netherlands,+051:+005,0.16666666666666666,0.16666666666666666,0.0,16,0
7930,1,Netherlands,+051:+005,0.23529411764705882,0.35294117647058826,0.11764705882352944,10,1
8075,1,Denmark,+056:+008,0.3684210526315789,0.3684210526315789,0.0,25,0
8291,1,Denmark,+054:+012,0.2631578947368421,0.2631578947368421,0.0,23,0
8645,1,Belgium,+051:+005,0.2777777777777778,0.2777777777777778,0.0,22,1
8655,1,Denmark,+056:+008,0.2222222222222222,0.2222222222222222,0.0,18,0
8708,1,France,+045:+002,0.6060606060606061,0.6060606060606061,0.0,17,0
8710,1,Denmark,+055:+011,0.4782608695652174,0.5217391304347826,0.04347826086956519,27,1
9029,1,Denmark,+056:+008,0.6363636363636364,0.6363636363636364,0.0,8,0
9811,1,France,+044:+006,0.4897959183673469,0.4897959183673469,0.0,23,0
9845,1,Denmark,+055:+011,0.2702702702702703,0.2702702702702703,0.0,21,0
10616,1,Denmark,+055:+011,0.41379310344827586,0.41379310344827586,0.0,20,0
10854,1,Belgium,+051:+005,0.32432432432432434,0.32432432432432434,0.0,27,0
11003,1,Denmark,+056:+008,0.25,0.25,0.0,14,0
11039,1,France,+043:+005,0.1935483870967742,0.1935483870967742,0.0,17,2
11460,1,Denmark,+056:+008,0.36363636363636365,0.36363636363636365,0.0,8,0
11869,1,Denmark,+055:+011,0.34782608695652173,0.34782608695652173,0.0,33,0
12000,1,France,+045:+002,0.13793103448275862,0.13793103448275862,0.0,13,0
12295,1,Denmark,+056:+008,0.3684210526315789,0.3684210526315789,0.0,26,0
12447,1,France,+048:+005,0.4528301886792453,0.4528301886792453,0.0,22,0
12478,1,Netherlands,+051:+005,0.2631578947368421,0.2631578947368421,0.0,19,0
12481,1,Netherlands,+051:+005,0.4788732394366197,0.4788732394366197,0.0,33,2
13162,1,Denmark,+056:+008,0.42857142857142855,0.42857142857142855,0.0,21,0
13383,1,Denmark,+056:+008,0.5714285714285714,0.5714285714285714,0.0,10,0
13592,1,Denmark,+055:+015,0.3684210526315789,0.3684210526315789,0.0,15,0
13875,1,Denmark,+055:+011,0.4,0.4,0.0,17,0
14176,1,Netherlands,+051:+005,0.6363636363636364,0.6363636363636364,0.0,13,0
14689,1,Denmark,+056:+008,0.46153846153846156,0.46153846153846156,0.0,18,0
14731,1,Denmark,+056:+008,0.0,0.0,0.0,20,0
14814,1,Denmark,+055:+011,0.5263157894736842,0.5263157894736842,0.0,22,0
14930,1,France,+043:+005,0.5625,0.5625,0.0,20,1
15102,1,Denmark,+055:+011,0.11428571428571428,0.11428571428571428,0.0,29,1
15743,1,Denmark,+055:+011,0.38095238095238093,0.38095238095238093,0.0,30,0
15789,1,France,+043:+005,0.0,0.0,0.0,24,1
15959,1,Belgium,+051:+005,0.20689655172413793,0.20689655172413793,0.0,24,1
16053,1,Denmark,+056:+008,0.375,0.375,0.0,9,0
16179,1,Denmark,+055:+015,0.16666666666666666,0.16666666666666666,0.0,13,0
16885,1,France,+045:+002,0.46511627906976744,0.46511627906976744,0.0,21,0
17054,1,Netherlands,+051:+005,0.11428571428571428,0.05714285714285714,-0.05714285714285714,11,1
17851,1,France,+048:+005,0.5405405405405406,0.5405405405405406,0.0,24,0
18573,1,Denmark,+054:+010,0.0,0.0,0.0,24,0
18596,1,Denmark,+056:+008,0.631578947368421,0.631578947368421,0.0,8,0
19529,1,Italy,+037:+013,0.0,0.0,0.0,22,1
19718,1,Denmark,+056:+008,0.5714285714285714,0.5714285714285714,0.0,15,0
19862,1,Denmark,+055:+011,0.5217391304347826,0.5217391304347826,0.0,12,0
19893,1,Denmark,+056:+008,0.7142857142857143,0.7142857142857143,0.0,9,0
20301,1,France,+043:+005,0.05714285714285714,0.05714285714285714,0.0,29,2
20449,1,Denmark,+056:+008,0.4117647058823529,0.4117647058823529,0.0,21,0
20537,1,Denmark,+056:+008,0.2608695652173913,0.2608695652173913,0.0,15,0
20755,1,Denmark,+055:+011,0.3137254901960784,0.3137254901960784,0.0,20,1
20805,1,Czech Republic,+049:+018,0.0,0.0,0.0,29,2
21103,1,Denmark,+055:+011,0.47058823529411764,0.47058823529411764,0.0,16,1
21372,1,Italy,+043:+011,0.3111111111111111,0.3111111111111111,0.0,23,1
21457,1,Austria,+048:+015,0.36363636363636365,0.36363636363636365,0.0,27,0
21631,1,Denmark,+056:+008,0.3793103448275862,0.3793103448275862,0.0,24,0
21637,1,Denmark,+055:+015,0.2702702702702703,0.2702702702702703,0.0,13,0
21711,1,Denmark,+056:+008,0.5333333333333333,0.5333333333333333,0.0,9,0
21846,1,Denmark,+056:+008,0.4897959183673469,0.4897959183673469,0.0,31,0
22021,1,Denmark,+055:+011,0.4444444444444444,0.4444444444444444,0.0,18,0
22233,1,Denmark,+055:+011,0.32432432432432434,0.32432432432432434,0.0,19,0
22239,1,France,+043:+005,0.6285714285714286,0.6285714285714286,0.0,19,0
22734,1,Denmark,+056:+008,0.6363636363636364,0.6363636363636364,0.0,10,0
22838,1,Denmark,+056:+008,0.34782608695652173,0.34782608695652173,0.0,15,0
22854,1,Denmark,+056:+008,0.5454545454545454,0.5454545454545454,0.0,8,0
22893,1,France,+047:-003,0.5714285714285714,0.5714285714285714,0.0,8,0
23280,1,Denmark,+055:+011,0.4411764705882353,0.4411764705882353,0.0,32,0
23290,1,Denmark,+056:+008,0.46153846153846156,0.46153846153846156,0.0,8,0
23348,1,Netherlands,+051:+005,0.17391304347826086,0.17391304347826086,0.0,12,0
23539,1,Denmark,+056:+008,0.47058823529411764,0.47058823529411764,0.0,9,0
24277,1,Denmark,+055:+011,0.5777777777777777,0.5777777777777777,0.0,24,0
24398,1,Belgium,+051:+005,0.6666666666666666,0.6666666666666666,0.0,9,0
24481,1,France,+043:+005,0.6363636363636364,0.6363636363636364,0.0,19,0
24637,1,Netherlands,+051:+005,0.19047619047619047,0.19047619047619047,0.0,13,0
24654,1,Poland,+054:+016,0.2857142857142857,0.2857142857142857,0.0,19,0
24666,1,Denmark,+056:+008,0.36363636363636365,0.36363636363636365,0.0,22,0
25361,1,Denmark,+055:+011,0.3684210526315789,0.42105263157894735,0.05263157894736842,26,1
25558,1,Denmark,+055:+011,0.5714285714285714,0.5714285714285714,0.0,21,0
25999,1,Austria,+048:+015,0.3673469387755102,0.3673469387755102,0.0,36,0
26450,1,Denmark,+056:+008,0.4166666666666667,0.4166666666666667,0.0,10,0
26577,1,France,+044:+001,0.4444444444444444,0.4444444444444444,0.0,24,0
27112,1,Netherlands,+051:+005,0.2608695652173913,0.2608695652173913,0.0,15,0
27286,1,Denmark,+055:+011,0.0,0.0,0.0,23,0
27549,1,Denmark,+056:+008,0.5128205128205128,0.5128205128205128,0.0,20,0
28680,1,France,+043:+005,0.12121212121212122,0.12121212121212122,0.0,23,0
29043,1,Denmark,+055:+011,0.3,0.3,0.0,24,0
29092,1,Netherlands,+051:+005,0.35714285714285715,0.35714285714285715,0.0,11,1
29258,1,France,+048:+005,0.5964912280701754,0.5964912280701754,0.0,20,0
29264,1,Denmark,+056:+008,0.5,0.5,0.0,8,0
29515,1,Denmark,+056:+008,0.5,0.5,0.0,8,0
29625,1,Denmark,+056:+008,0.5,0.5,0.0,12,0
29980,1,Netherlands,+051:+005,0.23529411764705882,0.23529411764705882,0.0,12,0
30078,1,Denmark,+055:+011,0.37037037037037035,0.37037037037037035,0.0,18,0
30098,1,Denmark,+056:+008,0.4666666666666667,0.4666666666666667,0.0,18,0
30670,1,Netherlands,+051:+005,0.5263157894736842,0.5263157894736842,0.0,21,0
30911,1,Denmark,+056:+008,0.42105263157894735,0.42105263157894735,0.0,10,0
30933,1,Netherlands,+051:+005,0.2222222222222222,0.2222222222222222,0.0,19,0
31148,1,Belgium,+051:+005,0.9411764705882353,0.9411764705882353,0.0,9,0
31247,1,France,+043:+005,0.0,0.0,0.0,21,2
31293,1,Denmark,+056:+008,0.4,0.4,0.0,12,0
31392,1,Denmark,+056:+008,0.45161290322580644,0.45161290322580644,0.0,18,0
31827,1,Denmark,+056:+008,0.46153846153846156,0.46153846153846156,0.0,8,0
32094,1,Denmark,+055:+011,0.6938775510204082,0.6938775510204082,0.0,21,0
32559,1,France,+044:+006,0.5454545454545454,0.5454545454545454,0.0,18,0
32851,1,Denmark,+056:+008,0.3333333333333333,0.3333333333333333,0.0,13,0
32900,1,Denmark,+056:+008,0.35714285714285715,0.35714285714285715,0.0,8,0
32985,1,Belgium,+051:+005,0.07692307692307693,0.07692307692307693,0.0,9,0
33019,1,Denmark,+056:+008,0.5454545454545454,0.5454545454545454,0.0,15,0
33133,1,Denmark,+055:+011,0.2857142857142857,0.2857142857142857,0.0,17,0
33370,1,Netherlands,+051:+005,0.2777777777777778,0.2777777777777778,0.0,9,0
33708,1,Netherlands,+051:+005,0.4827586206896552,0.4827586206896552,0.0,18,0
33842,1,Denmark,+056:+008,0.4375,0.4375,0.0,19,0
34312,1,Denmark,+056:+008,0.391304347826087,0.391304347826087,0.0,24,0
34464,1,Denmark,+056:+008,0.46153846153846156,0.46153846153846156,0.0,12,0
34854,1,France,+048:+005,0.5652173913043478,0.5652173913043478,0.0,20,0
34908,1,Denmark,+056:+008,0.13333333333333333,0.13333333333333333,0.0,22,0
35110,1,Denmark,+056:+008,0.35294117647058826,0.35294117647058826,0.0,14,0
35179,1,Netherlands,+051:+005,0.3,0.3,0.0,10,0
35277,1,Belgium,+051:+005,0.31746031746031744,0.2857142857142857,-0.031746031746031744,29,1
35281,1,Netherlands,+051:+005,0.375,0.375,0.0,14,1
35798,1,Slovenia,+045:+013,0.49230769230769234,0.49230769230769234,0.0,29,1
36199,1,Italy,+043:+011,0.2777777777777778,0.2777777777777778,0.0,24,2
36326,1,Denmark,+055:+011,0.17391304347826086,0.17391304347826086,0.0,24,0
36699,1,Denmark,+056:+008,0.46153846153846156,0.46153846153846156,0.0,9,0
37093,1,Denmark,+056:+008,0.3448275862068966,0.3448275862068966,0.0,16,0
37096,1,Latvia,+055:+026,0.4406779661016949,0.4406779661016949,0.0,40,0
37220,1,Netherlands,+051:+005,0.3888888888888889,0.3888888888888889,0.0,23,0
37491,1,Denmark,+056:+008,0.75,0.75,0.0,9,0
37570,1,Netherlands,+051:+005,0.2857142857142857,0.2857142857142857,0.0,21,0
37736,1,Denmark,+056:+008,0.3076923076923077,0.3076923076923077,0.0,17,0
37893,1,Czech Republic,+049:+018,0.4482758620689655,0.4482758620689655,0.0,31,2
37919,1,Netherlands,+051:+005,0.5454545454545454,0.5454545454545454,0.0,8,0
38655,1,Denmark,+056:+008,0.4666666666666667,0.4666666666666667,0.0,17,0
39003,1,Austria,+048:+015,0.2807017543859649,0.3157894736842105,0.03508771929824561,35,2
39442,1,Netherlands,+051:+005,0.5333333333333333,0.5333333333333333,0.0,8,0
39603,1,Denmark,+056:+008,0.5161290322580645,0.5161290322580645,0.0,21,0
39700,1,Denmark,+055:+011,0.375,0.375,0.0,20,0
39851,1,Denmark,+054:+012,0.27906976744186046,0.27906976744186046,0.0,25,0
39980,1,Denmark,+055:+011,0.4,0.4,0.0,26,0
40241,1,Denmark,+056:+008,0.5454545454545454,0.5454545454545454,0.0,11,0
40249,1,Netherlands,+051:+005,0.3181818181818182,0.2727272727272727,-0.04545454545454547,22,1
40271,1,Belgium,+051:+005,0.5,0.5,0.0,8,0
40279,1,Denmark,+056:+008,0.45454545454545453,0.45454545454545453,0.0,15,0
40292,1,France,+045:-002,0.46153846153846156,0.46153846153846156,0.0,9,0
40506,1,Poland,+054:+016,0.3,0.3,0.0,13,0
40702,1,Belgium,+051:+005,0.35714285714285715,0.35714285714285715,0.0,20,1
40873,1,Denmark,+056:+008,0.8571428571428571,0.8571428571428571,0.0,8,0
40999,1,Denmark,+056:+008,0.43902439024390244,0.43902439024390244,0.0,20,0
41028,1,France,+045:+005,0.6363636363636364,0.6363636363636364,0.0,22,0
41150,1,Netherlands,+051:+005,0.2777777777777778,0.2777777777777778,0.0,13,0
41225,1,Denmark,+056:+008,0.5454545454545454,0.5454545454545454,0.0,8,0
41443,1,Netherlands,+051:+005,0.0,0.0,0.0,12,0
41529,1,Netherlands,+051:+005,0.3111111111111111,0.3111111111111111,0.0,27,0
42065,1,Austria,+048:+015,0.3829787234042553,0.3829787234042553,0.0,28,1
42184,1,Netherlands,+051:+005,0.12121212121212122,0.12121212121212122,0.0,16,0
42216,1,Italy,+043:+011,0.14285714285714285,0.21428571428571427,0.07142857142857142,14,1
42516,1,Netherlands,+051:+005,0.25806451612903225,0.25806451612903225,0.0,24,0
42555,1,Montenegro,+042:+020,0.4444444444444444,0.4444444444444444,0.0,18,0
42598,1,France,+043:+005,0.631578947368421,0.631578947368421,0.0,20,0
42603,1,France,+043:+005,0.05405405405405406,0.05405405405405406,0.0,21,0
42624,1,Belgium,+051:+005,0.6666666666666666,0.6666666666666666,0.0,8,0
42768,1,Denmark,+056:+008,0.22857142857142856,0.17142857142857143,-0.057142857142857134,24,1
43162,1,Denmark,+055:+011,0.25,0.25,0.0,20,0
43504,1,Denmark,+056:+008,0.42105263157894735,0.47368421052631576,0.05263157894736842,21,1
43650,1,Denmark,+056:+008,0.43243243243243246,0.43243243243243246,0.0,15,0
43830,1,Denmark,+056:+008,0.36363636363636365,0.36363636363636365,0.0,25,0
43908,1,Netherlands,+051:+005,0.16666666666666666,0.16666666666666666,0.0,17,1
43991,1,Denmark,+056:+008,0.05714285714285714,0.05714285714285714,0.0,30,0
44089,1,France,+043:+005,0.20689655172413793,0.13793103448275862,-0.06896551724137931,18,1
44604,1,Denmark,+056:+008,0.6666666666666666,0.6666666666666666,0.0,8,0
45386,1,Denmark,+055:+011,0.47619047619047616,0.47619047619047616,0.0,36,0
45393,1,Denmark,+056:+008,0.4,0.4,0.0,11,0
45801,1,Romania,+046:+022,0.375,0.375,0.0,40,0
45894,1,Netherlands,+051:+005,0.2222222222222222,0.2222222222222222,0.0,16,0
47053,1,Denmark,+056:+008,0.5882352941176471,0.5882352941176471,0.0,24,0
47351,1,Denmark,+055:+011,0.09523809523809523,0.09523809523809523,0.0,19,1
47821,1,France,+044:+006,0.05555555555555555,0.05555555555555555,0.0,28,0
47916,1,Croatia,+045:+013,0.4406779661016949,0.4406779661016949,0.0,32,1
48100,1,Netherlands,+051:+005,0.27450980392156865,0.27450980392156865,0.0,25,1
48246,1,Denmark,+056:+008,0.14814814814814814,0.14814814814814814,0.0,18,0
49127,1,Denmark,+056:+008,0.46511627906976744,0.46511627906976744,0.0,23,0
49278,1,France,+048:+005,0.6785714285714286,0.6785714285714286,0.0,24,0
49780,1,Denmark,+056:+008,0.32,0.32,0.0,16,0
50021,1,Belgium,+051:+005,0.3333333333333333,0.3333333333333333,0.0,15,0
50027,1,France,+048:+000,0.4444444444444444,0.4444444444444444,0.0,14,0
50765,1,Italy,+043:+011,0.05555555555555555,0.05555555555555555,0.0,15,0
50814,1,Denmark,+056:+008,0.625,0.625,0.0,17,0
51305,1,Belgium,+051:+005,0.375,0.375,0.0,12,0
51797,1,Netherlands,+051:+005,0.08,0.08,0.0,18,0
51842,1,Denmark,+055:+011,0.4,0.4,0.0,8,0
51914,1,Denmark,+056:+008,0.56,0.56,0.0,9,0
51998,1,France,+045:+002,0.35555555555555557,0.35555555555555557,0.0,13,0
52316,1,France,+045:+005,0.45454545454545453,0.45454545454545453,0.0,21,0
52500,1,Denmark,+055:+011,0.21428571428571427,0.21428571428571427,0.0,19,0
52819,1,Denmark,+056:+008,0.4,0.4,0.0,20,0
52864,1,Denmark,+056:+008,0.35714285714285715,0.35714285714285715,0.0,17,0
53206,1,Denmark,+056:+008,0.42105263157894735,0.42105263157894735,0.0,18,0
53415,1,Denmark,+056:+008,0.42105263157894735,0.42105263157894735,0.0,11,0
53531,1,Belgium,+051:+005,0.6666666666666666,0.6666666666666666,0.0,8,0
53760,1,France,+043:+005,0.5217391304347826,0.5217391304347826,0.0,22,0
53868,1,Denmark,+056:+008,0.08333333333333333,0.08333333333333333,0.0,15,0
54026,1,Denmark,+055:+011,0.12903225806451613,0.12903225806451613,0.0,17,0
54510,1,Denmark,+055:+011,0.5217391304347826,0.5217391304347826,0.0,23,0
54633,1,Denmark,+056:+008,0.5555555555555556,0.5555555555555556,0.0,8,0
54801,1,Denmark,+056:+008,0.1875,0.1875,0.0,18,0
54831,1,Denmark,+056:+008,0.6666666666666666,0.6666666666666666,0.0,8,0
55166,1,Denmark,+056:+008,0.2962962962962963,0.2962962962962963,0.0,21,0
55197,1,Denmark,+055:+011,0.46511627906976744,0.46511627906976744,0.0,21,0
55522,1,France,+045:+005,0.5,0.5,0.0,23,0
55574,1,Denmark,+056:+008,0.45454545454545453,0.45454545454545453,0.0,11,0
55893,1,France,+043:+005,0.07407407407407407,0.07407407407407407,0.0,23,0
55917,1,Denmark,+055:+011,0.5882352941176471,0.5882352941176471,0.0,17,0
56507,1,Denmark,+055:+011,0.4,0.4,0.0,19,0
56629,1,Netherlands,+051:+005,0.5641025641025641,0.5641025641025641,0.0,17,0
56634,1,Denmark,+055:+015,0.5652173913043478,0.5652173913043478,0.0,24,0
56746,1,Netherlands,+051:+005,0.3333333333333333,0.3333333333333333,0.0,12,0
56999,1,Netherlands,+051:+005,0.0625,0.0625,0.0,21,1
57132,1,Netherlands,+051:+005,0.16666666666666666,0.16666666666666666,0.0,18,0
57166,1,Denmark,+056:+008,0.3076923076923077,0.3076923076923077,0.0,13,0
58013,1,France,+043:+005,0.0,0.0,0.0,17,1
58346,1,France,+043:+005,0.0,0.0,0.0,12,0
58819,1,Denmark,+055:+011,0.5384615384615384,0.5384615384615384,0.0,16,0
59346,1,France,+048:+005,0.5833333333333334,0.5833333333333334,0.0,23,0
59522,1,Italy,+046:+012,0.2535211267605634,0.2535211267605634,0.0,40,0
59795,1,Italy,+043:+011,0.4,0.4,0.0,38,1
60115,1,France,+048:+005,0.5641025641025641,0.5641025641025641,0.0,16,0
60208,1,Denmark,+055:+011,0.3333333333333333,0.3333333333333333,0.0,10,0
61896,1,Denmark,+056:+008,0.24242424242424243,0.24242424242424243,0.0,22,0
62094,1,Denmark,+055:+011,0.47058823529411764,0.47058823529411764,0.0,27,0
62370,1,Denmark,+056:+008,0.55,0.55,0.0,18,0
62976,1,France,+044:+007,0.12244897959183673,0.16326530612244897,0.040816326530612235,37,2
62987,1,Denmark,+056:+008,0.15384615384615385,0.15384615384615385,0.0,19,0
62998,1,Denmark,+056:+008,0.11428571428571428,0.11428571428571428,0.0,17,0
63213,1,France,+048:+005,0.56,0.56,0.0,22,0
63387,1,Denmark,+056:+008,0.5714285714285714,0.5714285714285714,0.0,9,0
63561,1,France,+045:+002,0.48,0.48,0.0,15,0
63623,1,Poland,+054:+016,0.38596491228070173,0.38596491228070173,0.0,21,0
63672,1,Denmark,+056:+008,0.35294117647058826,0.35294117647058826,0.0,17,0
64480,1,Denmark,+055:+011,0.43478260869565216,0.43478260869565216,0.0,30,0
64600,1,Montenegro,+042:+020,0.5333333333333333,0.5333333333333333,0.0,23,0
64705,1,Denmark,+055:+011,0.4782608695652174,0.4782608695652174,0.0,25,0
65295,1,Netherlands,+051:+005,0.1,0.1,0.0,12,0
66225,1,France,+043:+005,0.23529411764705882,0.23529411764705882,0.0,20,0
66253,1,France,+048:+000,0.3333333333333333,0.3333333333333333,0.0,15,0
66507,1,Denmark,+056:+008,0.18181818181818182,0.18181818181818182,0.0,11,0
66537,1,Denmark,+056:+008,0.7,0.7,0.0,8,0
66721,1,Denmark,+056:+008,0.36363636363636365,0.36363636363636365,0.0,13,0
67210,1,France,+044:+007,0.0392156862745098,0.0392156862745098,0.0,37,2
67503,1,Netherlands,+051:+005,0.13793103448275862,0.13793103448275862,0.0,21,0
67654,1,France,+044:+001,0.41025641025641024,0.41025641025641024,0.0,15,0
67868,1,Denmark,+054:+010,0.18181818181818182,0.18181818181818182,0.0,15,0
67887,1,Denmark,+056:+008,0.5555555555555556,0.5555555555555556,0.0,10,0
67890,1,France,+043:+005,0.24390243902439024,0.1951219512195122,-0.04878048780487804,34,2
67922,1,Denmark,+055:+011,0.46153846153846156,0.46153846153846156,0.0,22,0
68916,1,Denmark,+054:+010,0.24242424242424243,0.24242424242424243,0.0,14,1
69104,1,Denmark,+056:+008,0.35294117647058826,0.35294117647058826,0.0,25,0
70170,1,Denmark,+056:+008,0.48484848484848486,0.48484848484848486,0.0,22,0
70575,1,Poland,+051:+017,0.3111111111111111,0.3111111111111111,0.0,27,1
71048,1,Denmark,+056:+008,0.125,0.125,0.0,18,0
71318,1,France,+045:+002,0.47058823529411764,0.47058823529411764,0.0,15,0
71555,1,France,+047:+007,0.55,0.55,0.0,24,0
72739,1,Denmark,+056:+008,0.5882352941176471,0.5882352941176471,0.0,9,0
72779,1,Netherlands,+051:+005,0.2702702702702703,0.2702702702702703,0.0,23,0
72880,1,France,+043:+005,0.0,0.0,0.0,10,0
72894,1,Denmark,+056:+008,0.5185185185185185,0.5185185185185185,0.0,11,0
72971,1,Netherlands,+051:+005,0.34782608695652173,0.34782608695652173,0.0,15,0
73086,1,Denmark,+056:+008,0.7619047619047619,0.7619047619047619,0.0,10,0
73378,1,Denmark,+054:+010,0.2727272727272727,0.2727272727272727,0.0,16,0
73556,1,France,+048:+000,0.5625,0.5625,0.0,12,0
73850,1,Denmark,+056:+008,0.5625,0.5625,0.0,18,0
74855,1,Netherlands,+051:+005,0.35294117647058826,0.35294117647058826,0.0,9,0
75038,1,Denmark,+056:+008,0.36363636363636365,0.36363636363636365,0.0,17,0
75248,1,Denmark,+056:+008,0.6206896551724138,0.6206896551724138,0.0,23,0
75473,1,Netherlands,+051:+005,0.42857142857142855,0.42857142857142855,0.0,15,0
75685,1,France,+044:+001,0.3103448275862069,0.3103448275862069,0.0,17,0
75790,1,Denmark,+056:+008,0.5555555555555556,0.5555555555555556,0.0,9,0
76148,1,Denmark,+056:+008,0.46153846153846156,0.46153846153846156,0.0,8,0
76846,1,Denmark,+056:+008,0.6530612244897959,0.6530612244897959,0.0,27,0
77077,1,Denmark,+056:+008,0.3157894736842105,0.3157894736842105,0.0,24,0
77391,1,Italy,+037:+013,0.41025641025641024,0.41025641025641024,0.0,20,1
77408,1,Netherlands,+051:+005,0.07407407407407407,0.07407407407407407,0.0,19,0
78111,1,Denmark,+056:+008,0.27586206896551724,0.27586206896551724,0.0,22,0
78357,1,France,+043:+005,0.30303030303030304,0.30303030303030304,0.0,23,0
